frame,time_s,proxy_left_clearance_m,proxy_right_clearance_m,proxy_gripper_center_clearance_m,proxy_finger_span_clearance_m,actual_left_finger_box_clearance_m,actual_right_finger_box_clearance_m,actual_any_finger_box_clearance_m,actual_left_tip_box_clearance_m,actual_right_tip_box_clearance_m,rope_com_xy_displacement_m,rope_mid_mean_displacement_m
119,3.9686500000000007,-0.01501399319805205,-0.02200647764094174,-0.015892213622108103,-0.02213679481483996,0.007292363792657852,-0.0023427072446793318,-0.0023427072446793318,0.024577395990490913,-0.001602780306711793,0.04924739897251129,0.05064418911933899
120,4.002000000000001,-0.015058927649632098,-0.022073162199929358,-0.01591782313026488,-0.022145105006173255,0.0072416700422763824,-0.0034183741081506014,-0.0034183741081506014,0.02431781217455864,-0.0018634211737662554,0.05076766386628151,0.05252775549888611
121,4.03535,-0.015041523093357684,-0.022022689172998072,-0.016165506506338717,-0.022064763532951476,0.007276461459696293,-0.0033287866972386837,-0.0033287866972386837,0.02422238141298294,-0.002139959717169404,0.0521005243062973,0.05419999361038208
122,4.068700000000001,-0.015042031595483424,-0.022072925643995406,-0.016230177545920016,-0.022085286157205702,0.007297130301594734,-0.0032609214540570974,-0.0032609214540570974,0.024084817618131638,-0.0023273045662790537,0.05335911735892296,0.05596442520618439
123,4.10205,-0.01505826827324927,-0.022076943369582297,-0.01639919769205153,-0.022076947094872595,0.007305987179279327,-0.003437988692894578,-0.003437988692894578,0.02393239550292492,-0.002549839438870549,0.054651275277137756,0.057831648737192154
124,4.135400000000001,-0.015038948917761447,-0.021893884466961028,-0.016428718755021693,-0.021894794369116427,0.007353612221777439,-0.003886470338329673,-0.003886470338329673,0.023784279823303223,-0.002713736379519105,0.0557531900703907,0.05953776463866234
125,4.16875,-0.015018148759379985,-0.021854769850149752,-0.016595501864328982,-0.021854769850149752,0.007397838868200779,-0.004163944628089666,-0.004163944628089666,0.0237132515758276,-0.002890803152695298,0.056911204010248184,0.0611482672393322
126,4.202100000000001,-0.015037138426676394,-0.021700432935729624,-0.016623344684019686,-0.021700432935729624,0.007416802458465099,-0.003870180109515786,-0.003870180109515786,0.02350132167339325,-0.003157478990033269,0.058060552924871445,0.06276627629995346
127,4.23545,-0.015051866361871363,-0.02153440140374005,-0.016694359892979266,-0.02153440140374005,0.007433852180838585,-0.004033196717500687,-0.004033196717500687,0.023230528458952904,-0.0033673953730612993,0.059196434915065765,0.0644431933760643
128,4.268800000000001,-0.015045535231009127,-0.021276859046891333,-0.016774040127173068,-0.021276859046891333,0.007473809644579887,-0.004099463578313589,-0.004099463578313589,0.022912876680493355,-0.00363438599742949,0.060391221195459366,0.06618987768888474
129,4.302150000000001,-0.015054680818691851,-0.021097788067534567,-0.01684519503451884,-0.021226129906252028,0.007487182505428791,-0.004604650661349297,-0.004604650661349297,0.022559141740202904,-0.0038159817922860384,0.061582740396261215,0.06793718785047531
130,4.335500000000001,-0.015054278487339617,-0.020927871057763697,-0.016877411345019938,-0.021281316356733443,0.007492455653846264,-0.004936128854751587,-0.004936128854751587,0.022114694118499756,-0.00399375893175602,0.06285186111927032,0.06982205808162689
131,4.368850000000001,-0.014844010064378382,-0.020773275235667826,-0.01702175703085959,-0.021361872965469958,0.007571998983621597,-0.0054937200620770454,-0.0054937200620770454,0.021572547033429146,-0.004144309088587761,0.06418883055448532,0.07167095690965652
132,4.402200000000001,-0.014341962004080416,-0.020652867333963515,-0.017245443949475886,-0.021458881387487055,0.008051973767578602,-0.00553121417760849,-0.00553121417760849,0.02123856544494629,-0.004267385229468346,0.06563452631235123,0.07369792461395264
133,4.435550000000001,-0.01425665099360049,-0.020204254837706687,-0.01733289141394198,-0.021327210070565344,0.00823476817458868,-0.005418892949819565,-0.005418892949819565,0.020860059186816216,-0.003656004788354039,0.06691122055053711,0.07529516518115997
134,4.4689000000000005,-0.014120938668027522,-0.01830293838120997,-0.01701139513589442,-0.019484317341819407,0.008400297723710537,-0.005289240274578333,-0.005289240274578333,0.020456280559301376,-0.0030118601862341166,0.06783778220415115,0.07638517022132874
135,4.502250000000001,-0.013976486811414363,-0.017222928294911982,-0.016987311134114863,-0.018862191999331118,0.008735462091863155,-0.005234923213720322,-0.005234923213720322,0.020191224291920662,-0.00285826507024467,0.06892982870340347,0.0775873064994812
136,4.5356000000000005,-0.013857284972444178,-0.01657016989029944,-0.016836561674252154,-0.018870044911280276,0.00886825192719698,-0.005229247733950615,-0.005229247733950615,0.019895605742931366,-0.0030611346010118723,0.07028013467788696,0.07899349182844162
137,4.568950000000001,-0.013552740627899768,-0.016104311162605883,-0.016777871588245036,-0.01897955727018416,0.008997109718620777,-0.005254853516817093,-0.005254853516817093,0.01973578706383705,-0.0035734453704208136,0.07190220057964325,0.0806795284152031
138,4.6023000000000005,-0.01343352202512324,-0.016092094073072077,-0.017163917833939196,-0.0190560002271086,0.00906672328710556,-0.005285992287099361,-0.005285992287099361,0.01944241300225258,-0.00355821312405169,0.07360426336526871,0.08238835632801056
139,4.635650000000001,-0.013289656901732089,-0.01668383408524096,-0.01799127686955035,-0.019846395069733264,0.009616774506866932,-0.0052336035296320915,-0.0052336035296320915,0.02002835087478161,-0.002864652080461383,0.07480297982692719,0.08327581733465195
140,4.6690000000000005,-0.013146894464269282,-0.016937358716502787,-0.018246589640155436,-0.020295748898759486,0.010228028520941734,-0.005087694153189659,-0.005087694153189659,0.020685048773884773,-0.0028542999643832445,0.07565025240182877,0.08382505923509598
141,4.702350000000001,-0.013035526910796763,-0.01709870662726462,-0.018226676100865008,-0.020339945742860438,0.01040000282227993,-0.0048202043399214745,-0.0048202043399214745,0.021187134087085724,-0.0029089709278196096,0.0762028768658638,0.08422404527664185
142,4.7357000000000005,-0.01298016723431647,-0.01717938896454871,-0.01840699505247176,-0.020678935984149577,0.010488209314644337,-0.00470905052497983,-0.00470905052497983,0.02155120298266411,-0.002751238876953721,0.0765252336859703,0.08453505486249924
143,4.769050000000001,-0.012923552135005595,-0.01712683070637286,-0.018194493317976596,-0.020459537805989386,0.010587077587842941,-0.004688426852226257,-0.004688426852226257,0.021761979907751083,-0.0020589951891452074,0.0768478512763977,0.0849127396941185
144,4.8024000000000004,-0.01288614463247359,-0.017172199154272677,-0.01818517822958529,-0.02051419340260327,0.01065392792224884,-0.004581847228109837,-0.004581847228109837,0.021914741024374962,-0.001741634914651513,0.07710132002830505,0.0851716697216034
145,4.835750000000001,-0.012851059848442675,-0.01722339023090899,-0.018177224734798075,-0.02055248566158116,0.010719075798988342,-0.0044679488055408,-0.0044679488055408,0.021988146007061005,-0.0015080322045832872,0.0772886723279953,0.08537431806325912
146,4.8691,-0.012824425885453822,-0.017263399848714472,-0.018160626703873278,-0.020547648372128607,0.010771539062261581,-0.004429260268807411,-0.004429260268807411,0.02205599471926689,-0.0014084663707762957,0.07745061069726944,0.08554372191429138
147,4.902450000000001,-0.012801101842895152,-0.01729007292725146,-0.018156050184741618,-0.02055119019187987,0.010820342227816582,-0.004403984639793634,-0.004403984639793634,0.022118473425507545,-0.0013565199915319681,0.07758282870054245,0.08567219972610474
148,4.9358,-0.012774412000551821,-0.017308401355519892,-0.01814054738916457,-0.020539898836985232,0.010872434824705124,-0.004383919294923544,-0.004383919294923544,0.022182539105415344,-0.001362708630040288,0.07771407067775726,0.08579304069280624
149,4.969150000000001,-0.012741996387019755,-0.01732296724058688,-0.01813458506204188,-0.02053787227906287,0.010929852724075317,-0.00437074713408947,-0.00437074713408947,0.022245489060878754,-0.001412670244462788,0.0778428465127945,0.08590861409902573
150,5.0025,-0.01264045428670943,-0.017273912617936732,-0.017932527178898455,-0.020360248574987055,0.011017028242349625,-0.004387699533253908,-0.004387699533253908,0.022178353741765022,-0.0014118191320449114,0.07795991003513336,0.08600825071334839
151,5.035850000000001,-0.011638293454423548,-0.01735975261963904,-0.016810408273711802,-0.019614816123619677,0.01186279021203518,-0.004246462136507034,-0.004246462136507034,0.020990809425711632,-0.0011908917222172022,0.07795573770999908,0.08591964095830917
152,5.0692,-0.010464169496670367,-0.01599670987762511,-0.015934916624799372,-0.01901395287550986,0.012729321606457233,-0.002215155865997076,-0.002215155865997076,0.020033881068229675,-0.0012006566394120455,0.07807894796133041,0.0857827365398407
153,5.102550000000001,-0.00946982246078551,-0.014492886552587153,-0.014338985497131945,-0.01728636626340449,0.01295376755297184,-0.001708409981802106,-0.001708409981802106,0.018748866394162178,-0.001708409981802106,0.07860101759433746,0.08617466688156128
154,5.1359,-0.008147789577022196,-0.012899792233482005,-0.011826971957460047,-0.015129464158788325,0.013754485175013542,-0.0009829991031438112,-0.0009829991031438112,0.01794474385678768,-0.0009829991031438112,0.07874500751495361,0.08617029339075089
155,5.169250000000001,-0.006893888527527453,-0.002998758519068362,-0.00531625788845122,-0.010409523213282229,0.013878021389245987,0.0007064556702971458,0.0007064556702971458,0.016971725970506668,0.0007064556702971458,0.07864952087402344,0.08548007160425186
156,5.2026,-0.004927151316776873,0.003856379127129911,-0.0020532016102224604,-0.00781395327486098,0.014822134748101234,0.003793990006670356,0.003793990006670356,0.01616472192108631,0.003793990006670356,0.07806770503520966,0.08400354534387589
157,5.235950000000001,-0.0031130988541990534,0.008006620740517972,0.00016492564044892633,-0.0052042793873697535,0.014299090951681137,0.007092759013175964,0.007092759013175964,0.014584280550479889,0.007092759013175964,0.07774372398853302,0.08338471502065659
158,5.2693,-0.0013715703431516901,0.01064458075724542,0.002312331980094312,-0.003336210215464236,0.014019742608070374,0.008774987421929836,0.008774987421929836,0.014019742608070374,0.008774987421929836,0.07791752368211746,0.0835314691066742
159,5.302650000000001,0.000282089745625852,0.013826518839225171,0.004688646232709287,-0.0009934720043092982,0.013033661991357803,0.011970252729952335,0.011970252729952335,0.013033661991357803,0.011970252729952335,0.07816752046346664,0.083805613219738
160,5.336,0.002030163591727613,0.017748895620927213,0.0071304510887712225,0.0014304067548364385,0.01236161682754755,0.0154716856777668,0.01236161682754755,0.01236161682754755,0.0154716856777668,0.07818038016557693,0.08375144749879837
161,5.369350000000001,0.003980468546971677,0.021716702317818998,0.009638987069949506,0.003815121537074445,0.011686326004564762,0.01913171261548996,0.011686326004564762,0.011686326004564762,0.01913171261548996,0.07807149738073349,0.08356805890798569
162,5.402700000000001,0.006003234123811124,0.025476432925090192,0.012222103362902997,0.006000641321763395,0.011316404677927494,0.022993341088294983,0.011316404677927494,0.011316404677927494,0.022993341088294983,0.07799431681632996,0.08346012979745865
163,5.436050000000001,0.008108373319730161,0.029036841874942182,0.014861434286460279,0.008108373319730161,0.010951721109449863,0.026960700750350952,0.010951721109449863,0.010951721109449863,0.026960700750350952,0.07798986881971359,0.08342502266168594
164,5.469400000000001,0.01029992434941232,0.032679691499099134,0.017545215373858808,0.01029992434941232,0.010348289273679256,0.031009003520011902,0.010348289273679256,0.010348289273679256,0.031009003520011902,0.07800041139125824,0.08341174572706223
165,5.502750000000001,0.012559022342786191,0.03640844631753862,0.020275868063792585,0.012559022342786191,0.009474200196564198,0.035153578966856,0.009474200196564198,0.009474200196564198,0.035153578966856,0.07800711691379547,0.08340056985616684
166,5.536100000000001,0.014875895863398908,0.04026825684867799,0.023046724086627363,0.014875895863398908,0.008605358190834522,0.03937865421175957,0.008605358190834522,0.008605358190834522,0.03937865421175957,0.07800300419330597,0.08337283134460449
167,5.569450000000001,0.01724686059914529,0.04422324854694307,0.025852366870269178,0.01724686059914529,0.00794168934226036,0.0436670295894146,0.00794168934226036,0.00794168934226036,0.0436670295894146,0.07799078524112701,0.08333525061607361
168,5.602800000000001,0.01966797519288957,0.04824824590049684,0.028691112583503126,0.01966797519288957,0.007470698095858097,0.04772438853979111,0.007470698095858097,0.007470698095858097,0.04772438853979111,0.07797855883836746,0.08329891413450241
169,5.636150000000001,0.022129881715402006,0.05214475799165666,0.03155868459306657,0.022129881715402006,0.00745456013828516,0.05169060826301575,0.00745456013828516,0.00745456013828516,0.05169060826301575,0.0779699757695198,0.0832684338092804
170,5.669500000000001,0.02462872821651399,0.05607619095407426,0.03445180464349687,0.02462872821651399,0.007943776436150074,0.0557318814098835,0.007943776436150074,0.007943776436150074,0.0557318814098835,0.07796282321214676,0.08324182033538818
171,5.702850000000001,0.027163631802424787,0.06006073165498674,0.03737131465040147,0.027163631802424787,0.008884793147444725,0.059836678206920624,0.008884793147444725,0.008884793147444725,0.059836678206920624,0.07795611023902893,0.08321551978588104
172,5.736200000000001,0.029731280690059064,0.06409491557441652,0.04025621671043336,0.029731280690059064,0.009726854041218758,0.06398928165435791,0.009726854041218758,0.009726854041218758,0.06398928165435791,0.07794778794050217,0.08318619430065155
173,5.769550000000001,0.03233163762651384,0.06742490786872804,0.04305069107376039,0.03233163762651384,0.011358622461557388,0.06817948073148727,0.011358622461557388,0.011358622461557388,0.06817948073148727,0.07793759554624557,0.08315519243478775
174,5.802900000000001,0.03496196079812944,0.07051643688045442,0.04587501991353929,0.03496196079812944,0.013456463813781738,0.07239926606416702,0.013456463813781738,0.013456463813781738,0.07239926606416702,0.07792709767818451,0.08312373608350754
175,5.836250000000001,0.03762219805084169,0.07343706447444856,0.04872775036655366,0.03762219805084169,0.015435392037034035,0.07664193212985992,0.015435392037034035,0.015435392037034035,0.07664193212985992,0.07791721075773239,0.08309421688318253
176,5.869600000000001,0.040312572902068494,0.07624843675456941,0.05160713154636323,0.040312572902068494,0.0177009254693985,0.08018242567777634,0.0177009254693985,0.0177009254693985,0.08018242567777634,0.0779072567820549,0.08306565135717392
177,5.902950000000001,0.043033480232581495,0.07911160547100007,0.0545119564589113,0.043033480232581495,0.01984938234090805,0.08268962800502777,0.01984938234090805,0.01984938234090805,0.08268962800502777,0.07789666205644608,0.0830366387963295
178,5.936300000000001,0.04576360393129289,0.08202198851667344,0.05744117457233369,0.04576360393129289,0.022143322974443436,0.08529812842607498,0.022143322974443436,0.022143322974443436,0.08529812842607498,0.077886201441288,0.08300894498825073
179,5.969650000000001,0.04828653443418443,0.08497434813342988,0.06039354163967073,0.04828653443418443,0.024639757350087166,0.08799675107002258,0.024639757350087166,0.024639757350087166,0.08799675107002258,0.0778762474656105,0.08298308402299881
180,6.003000000000001,0.05083840299211442,0.08796418417058885,0.06336820829473436,0.05083840299211442,0.02730441465973854,0.09077592939138412,0.02730441465973854,0.02730441465973854,0.09077592939138412,0.07786723226308823,0.0829591378569603
181,6.0363500000000005,0.0534222866948694,0.09098733175359666,0.06636460829339921,0.0534222866948694,0.030113346874713898,0.09362676739692688,0.030113346874713898,0.030113346874713898,0.09362676739692688,0.07785944640636444,0.08293771743774414
182,6.069700000000001,0.05604231316410005,0.09403946209512651,0.06938276398740709,0.05604231316410005,0.033001434057950974,0.09650183469057083,0.033001434057950974,0.033001434057950974,0.09650183469057083,0.0778542309999466,0.08291865885257721
183,6.1030500000000005,0.05866422463022172,0.09711644757352769,0.07242223579250276,0.05866422463022172,0.03524152562022209,0.09917602688074112,0.03524152562022209,0.03524152562022209,0.09917602688074112,0.0778484120965004,0.08289854228496552
184,6.136400000000001,0.06125805485807359,0.10021426487527788,0.07548280764184892,0.06125805485807359,0.03763908892869949,0.10190815478563309,0.03763908892869949,0.03763908892869949,0.10190815478563309,0.07784172147512436,0.08287777751684189
185,6.1697500000000005,0.06391374725662172,0.10332871187292039,0.07856419641338289,0.06391374725662172,0.0402035228908062,0.10469015687704086,0.0402035228908062,0.0402035228908062,0.10469015687704086,0.0778360441327095,0.08285827934741974
186,6.203100000000001,0.06638336885534227,0.1061699907835573,0.0813819463904947,0.06638336885534227,0.04244287684559822,0.1072554960846901,0.04244287684559822,0.04244287684559822,0.1072554960846901,0.07783235609531403,0.08284249156713486
